Number of Vehicles Involved,Speed Limit (km/h),Driver Age,Hour,Is_Weekend,High_Risk_Weather,Poor_Visibility,High_Risk_Road,High_Casualty_Count,Has_Fatality,Multi_Vehicle_Accident,Risk_Score,Speed_Category_Encoded,Driver_Age_Group_Encoded,Time_Period_Encoded,Alcohol Involvement_Encoded,Driver Gender_Encoded,Weather Conditions_Foggy,Weather Conditions_Hazy,Weather Conditions_Rainy,Weather Conditions_Stormy,Road Type_State Highway,Road Type_Urban Road,Road Type_Village Road,Road Condition_Dry,Road Condition_Under Construction,Road Condition_Wet,Lighting Conditions_Dawn,Lighting Conditions_Daylight,Lighting Conditions_Dusk,Vehicle Type Involved_Bus,Vehicle Type Involved_Car,Vehicle Type Involved_Cycle,Vehicle Type Involved_Pedestrian,Vehicle Type Involved_Truck,Vehicle Type Involved_Two-Wheeler,Day of Week_Monday,Day of Week_Saturday,Day of Week_Sunday,Day of Week_Thursday,Day of Week_Tuesday,Day of Week_Wednesday,Season_Spring,Season_Summer,Season_Winter,Accident Location Details_Curve,Accident Location Details_Intersection,Accident Location Details_Straight Road
-0.6935947223485123,-0.5605852326780923,-1.2530335919541717,0.9542682122042278,0,1,0,0,0,1,0,-0.4285945755913023,1,1,2,1,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.3936062167288443,1.047408430459913,0.18541867693264544,0.5231499887073061,1,1,0,1,1,0,0,1.4181325005651162,2,2,1,1,0,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7064282664121518,-1.5702556723228864,-0.4684232634704533,0.09203176521038454,1,1,1,0,1,1,1,0.494768962486907,0,1,1,1,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1.406439760792484,1.68312685542145,1.6892551398597726,0.9542682122042278,0,0,0,0,0,1,1,-0.4285945755913023,2,3,2,1,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6935947223485123,-0.22402841946316102,-1.0568810098332422,-1.632441128777302,1,0,0,1,1,1,0,-0.4285945755913023,1,1,3,1,1,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.7064282664121518,-0.7849564414880467,0.9700290054163639,1.0979742867032016,0,1,1,1,0,1,1,0.494768962486907,1,2,2,0,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.006416772031819781,1.047408430459913,1.0354131994566738,-1.632441128777302,0,0,0,1,1,1,1,-0.4285945755913023,2,3,3,0,1,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-1.3936062167288443,-1.495465269386235,1.1661815875372936,-0.7702046817834587,1,1,0,1,1,1,0,-0.4285945755913023,0,3,0,0,1,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
1.406439760792484,1.68312685542145,0.5777238411745047,-0.7702046817834587,0,1,0,1,0,1,1,0.494768962486907,2,2,0,0,1,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
-1.3936062167288443,-0.9719324488296751,0.4469554530938849,0.5231499887073061,1,1,1,1,1,1,0,1.4181325005651162,0,2,1,1,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.006416772031819781,-1.0841180532346522,1.2969499756179133,0.09203176521038454,0,1,0,1,0,1,1,0.494768962486907,0,3,1,1,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
0.7064282664121518,0.4490852069667017,0.6431080352148145,-1.3450289797793542,0,0,0,1,1,1,1,-0.4285945755913023,2,2,3,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
1.406439760792484,1.42136044514317,1.4931025577388428,-1.2013229052803802,0,1,1,1,0,1,1,2.3414960386433257,2,3,3,1,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.406439760792484,-1.607650873791212,1.1007973934969837,-0.05167430928858933,1,0,0,0,1,1,1,-2.275321651747721,0,3,0,0,0,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1.406439760792484,0.18731879668842175,-0.2722706813495237,-0.7702046817834587,0,1,0,1,0,1,1,0.494768962486907,2,1,0,0,1,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1.406439760792484,-1.607650873791212,1.3623341696582232,0.8105621377052539,1,1,0,1,1,1,1,-0.4285945755913023,0,3,2,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
-1.3936062167288443,0.4490852069667017,-1.122265203873552,1.2416803612021754,0,1,0,0,1,1,0,-0.4285945755913023,2,1,2,0,0,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1.406439760792484,-0.22402841946316102,1.3623341696582232,-0.1953803837875632,1,0,0,0,0,1,1,-1.3519581136695116,1,3,0,1,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7064282664121518,-0.37360922533646385,1.1661815875372936,1.6727985846990971,1,1,0,1,0,1,1,-0.4285945755913023,1,3,3,0,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False
0.7064282664121518,0.07513319228344462,1.4931025577388428,-1.488735054278328,0,1,1,1,1,1,1,0.494768962486907,1,3,3,0,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1.406439760792484,0.2995044010933989,-0.2722706813495237,0.9542682122042278,0,1,0,1,0,1,1,1.4181325005651162,2,1,2,1,0,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.3936062167288443,-1.0841180532346522,1.0354131994566738,-1.632441128777302,0,0,0,1,0,1,0,-0.4285945755913023,0,3,3,1,0,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
-0.6935947223485123,1.68312685542145,-1.5145703681154112,-0.6264986072844848,0,1,0,0,1,1,0,-0.4285945755913023,2,0,0,0,1,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
0.006416772031819781,-1.0841180532346522,-0.07611809922859407,-0.05167430928858933,0,0,0,0,0,1,1,-2.275321651747721,0,1,0,0,0,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True
-0.6935947223485123,1.42136044514317,-1.3838019800347916,-0.6264986072844848,0,0,0,1,1,1,0,-0.4285945755913023,2,0,0,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.406439760792484,0.8978276245866101,0.8392606173357442,1.3853864357011494,0,1,0,1,0,1,1,1.4181325005651162,2,2,3,1,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
-1.3936062167288443,-1.2336988591079552,1.4931025577388428,0.5231499887073061,1,0,0,1,0,0,0,-1.3519581136695116,0,3,1,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.006416772031819781,0.14992359522009602,-1.645338756196031,1.6727985846990971,0,1,0,1,1,0,1,0.494768962486907,1,0,3,1,0,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
1.406439760792484,0.9352228260549359,-1.710722950236341,0.9542682122042278,0,1,0,1,0,1,1,0.494768962486907,2,0,2,0,0,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.406439760792484,-1.5702556723228864,0.7738764232954343,0.09203176521038454,0,1,1,0,1,1,1,-0.4285945755913023,0,2,1,0,1,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.006416772031819781,1.0100132289915873,1.2969499756179133,0.8105621377052539,0,0,0,1,0,1,1,0.494768962486907,2,3,2,1,0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.406439760792484,0.8230372216499587,0.7084922292551245,-1.2013229052803802,0,0,0,1,0,1,1,-0.4285945755913023,2,2,3,0,1,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
-1.3936062167288443,1.15959403486489,-0.6645758455913829,-1.0576168307814064,0,0,0,1,1,1,0,0.494768962486907,2,1,3,1,0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
-0.6935947223485123,-0.5979804341464181,-1.122265203873552,1.0979742867032016,0,0,0,1,0,1,0,-0.4285945755913023,1,1,2,1,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
1.406439760792484,-1.5702556723228864,-1.3184177859944817,-0.48279253278551093,1,1,0,1,1,1,1,0.494768962486907,0,0,0,1,1,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
0.006416772031819781,1.6083364524847985,1.2969499756179133,-0.05167430928858933,1,1,1,1,0,0,1,2.3414960386433257,2,3,0,1,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0.7064282664121518,-0.37360922533646385,-0.2722706813495237,-1.488735054278328,1,0,0,1,1,1,1,-0.4285945755913023,1,1,3,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0.7064282664121518,-1.0841180532346522,1.2315657815776033,-0.05167430928858933,0,1,0,0,0,1,1,-0.4285945755913023,0,3,0,1,1,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.3936062167288443,0.7108516172449816,0.7084922292551245,0.66685606320628,0,1,0,1,1,1,0,1.4181325005651162,2,2,1,1,1,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
0.7064282664121518,1.1969892363332157,0.5777238411745047,-0.7702046817834587,1,0,0,0,1,1,1,-1.3519581136695116,2,2,0,0,0,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.006416772031819781,0.14992359522009602,0.6431080352148145,1.3853864357011494,0,0,0,1,0,1,1,-1.3519581136695116,1,2,3,0,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6935947223485123,-0.7849564414880467,0.18541867693264544,0.9542682122042278,0,0,0,0,1,1,0,-1.3519581136695116,1,2,2,1,0,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1.406439760792484,-0.18663321799483532,1.6892551398597726,-0.05167430928858933,0,1,0,1,1,0,1,0.494768962486907,1,3,0,1,1,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1.406439760792484,0.18731879668842175,-0.7953442336720027,1.3853864357011494,0,0,0,1,1,1,1,0.494768962486907,2,1,3,1,0,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0.006416772031819781,0.5986660128400045,-0.40303906943014345,1.2416803612021754,0,1,0,1,0,1,1,0.494768962486907,2,1,2,0,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.406439760792484,1.68312685542145,-1.4491861740751015,-0.1953803837875632,1,0,0,1,1,0,1,0.494768962486907,2,0,0,1,1,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.406439760792484,0.22471399815674745,-0.8607284277123125,1.2416803612021754,0,0,0,0,1,1,1,-1.3519581136695116,2,1,2,0,0,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006416772031819781,-1.6824412767278636,-1.3838019800347916,1.6727985846990971,0,1,0,1,1,1,1,-0.4285945755913023,0,0,3,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.6935947223485123,1.1221988333965645,1.1661815875372936,0.3794439142083323,0,1,0,1,0,1,0,0.494768962486907,2,3,1,0,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
